"","name","alias","age","sex"
"1","Alfa","ALFA","adult","male"
"2","Francesca","FRAN","adult","female"
"3","Fello","FELL","inf/juv","male"
"4","Pancia","PANC","adult","female"
"5","Isa","ISA","adult","female"
"6","Gilda","GILD","adolescent","female"
"7","Betino","BETI","subadult","male"
"8","Olga","OLGA","adult","female"
"9","Orsetta","ORSE","inf/juv","female"
"10","Rossella","ROSS","adult","female"
"11","Divo","DIVO","subadult","male"
"12","Cisto","CIST","subadult","male"
"13","Elettra","ELET","adult","female"
"14","Eva","EVA","inf/juv","female"
